Date,Close,High,Low,Open,Volume
3/2/2017,32.23484802246094,32.54104938662462,32.18845077,32.476097474844025,104844000
3/3/2017,32.42504119873047,32.43664050497935,32.148993992219104,32.19306923219806,84432400
3/6/2017,32.32299041748047,32.42274025753969,32.15133333492442,32.32994929706446,87000000
3/7/2017,32.364749908447266,32.471455097292825,32.19540771894454,32.25804118,69785200
3/8/2017,32.24412155151367,32.429699937430655,32.202368272979335,32.23252223871636,74828800
3/9/2017,32.16987991333008,32.19539697860478,31.791767905584308,32.183801208617275,88623600
3/10/2017,32.27658462524414,32.32761874949907,32.16059862277602,32.302101687371604,78451200
3/13/2017,32.290523529052734,32.34387613404196,32.20237651637796,32.20933539791507,69686800
3/14/2017,32.24180603027344,32.39490493840414,32.207008088724116,32.31371682068296,61236400
3/15/2017,32.58281326293945,32.65008363626942,32.25109121203892,32.33924177122911,102767200
3/16/2017,32.63615798950195,32.712709213528065,32.536408137729644,32.64311686990309,76928000
3/17/2017,32.47376633,32.70805680707753,32.45056770765009,32.70805680707753,175540000
3/20/2017,32.81477355957031,32.82405088578312,32.52944533903811,32.56888016976568,86168000
3/21/2017,32.43897247314453,33.12561133774699,32.41345540460427,32.965550047777434,158119600
3/22/2017,32.80549621582031,32.84725304,32.42042165380172,32.44130183434541,103440800
3/23/2017,32.68950653076172,32.84260895982211,32.617595749127865,32.768376191933484,81385200
3/24/2017,32.62455368041992,32.87972438810393,32.55728333363764,32.824049813805665,89582400
3/27/2017,32.68022537231445,32.75909502423752,32.15596624451493,32.33458572413945,94300400
3/28/2017,33.35758590698242,33.413256940988724,32.61991284988148,32.68718673545649,133499200
3/29/2017,33.431819915771484,33.51765200483419,33.21608755,33.32975161933814,116760000
3/30/2017,33.38774871826172,33.51997453829253,33.28800239615902,33.44806374056938,84829200
3/31/2017,33.325111389160156,33.46661450602791,33.17432740648388,33.33902914825974,78646800
4/3/2017,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800
4/4/2017,33.582603454589844,33.610438975195414,33.21144666165252,33.23000485526074,79565600
4/5/2017,33.40861511230469,33.74265542544554,33.359899425133094,33.455008813660356,110871600
4/6/2017,33.325111389160156,33.52460752868497,33.276395692698415,33.47125139931897,84596000
4/7/2017,33.25088119506836,33.44573691677253,33.234644988066414,33.34135017583198,66688800
4/10/2017,33.211448669433594,33.37615043540504,33.14881520467108,33.311198523656394,75733600
4/11/2017,32.85420227050781,33.25319447598897,32.49000445636002,33.15808508686104,121517600
4/12/2017,32.89363479614258,32.974822883453314,32.71037491,32.84724109773469,81400000
4/13/2017,32.71965789794922,33.02818114484193,32.71965789794922,32.91915399971396,71291600
4/17/2017,32.90061569213867,32.91221500940638,32.67792083528857,32.81942401087939,66328400
4/18/2017,32.754459381103516,32.94931509303245,32.73358274188541,32.803175078892394,58790000
4/19/2017,32.63383102416992,32.94003587355813,32.58047843602977,32.91220035620032,69313600
4/20/2017,33.042110443115234,33.153456073343605,32.745186402763736,32.75910416409056,93278400
4/21/2017,33.00266647338867,33.097772329341446,32.90523863144814,33.04210129943988,69283600
4/24/2017,33.32046890258789,33.392379679912395,33.21376019004596,33.28799295348608,68537200
4/25/2017,33.52692794799805,33.61275649390428,33.37382550966795,33.383106376022546,75486000
4/26/2017,33.329750061035156,33.543167510661405,33.26016126182376,33.51301000459421,80164800
4/27/2017,33.355262756347656,33.441094830132606,33.24391715260922,33.38542025845693,56985200
4/28/2017,33.32279968261719,33.47358371180867,33.23465266792305,33.424868000318675,83441600
5/1/2017,34.00246810913086,34.14628966689208,33.62667447,33.65915041982356,134411600
5/2/2017,34.21821212768555,34.352756405555176,34.062791204874316,34.22517100933275,181408800
5/3/2017,34.11381912231445,34.21356897369907,33.46661847,33.77281983,182788000
5/4/2017,33.99087142944336,34.13237455160998,33.82385123476756,33.988552982711006,93487600
5/5/2017,34.55455017089844,34.55918706230996,34.04420894669001,34.04420894669001,109310800
5/8/2017,35.494056701660156,35.65411804836168,34.57080855384505,34.57080855384505,195009600
5/9/2017,35.72137451171875,35.927829478786364,35.59610763215144,35.69353546091918,156521600
5/10/2017,35.55203628540039,35.709779125219725,35.285269834916285,35.63786835367772,103222800
5/11/2017,35.85950469970703,35.88745866350472,35.47750036721987,35.51011036313134,109020400
5/12/2017,36.36030960083008,36.43484521975323,36.02721844644447,36.034206049649036,130108000
5/15/2017,36.26713943481445,36.488421852668324,36.11573661055227,36.33934704497715,104038800
5/16/2017,36.21355438232422,36.35098195227222,36.03885723449191,36.323031545970274,80194000
5/17/2017,34.99766540527344,36.00392278218751,34.871885010270645,35.77798083100697,203070800
5/18/2017,35.53107452392578,35.71741888804317,35.20264653624211,35.23525653339592,134272800
5/19/2017,35.652191162109375,35.86648589039377,35.552033176222885,35.726730313280825,107843200
5/22/2017,35.86882400512695,36.006251591675145,35.61725965535469,35.871152021192465,91865600
5/23/2017,35.82456588745117,36.080786262682494,35.71042912719921,36.080786262682494,79675600
5/24/2017,35.71741867,35.910750636254875,35.561356288494984,35.83388345324093,76712000
5/25/2017,35.84087371826172,35.95268247689112,35.64521372199532,35.808263718883985,76942400
5/26/2017,35.78030776977539,35.92705452137962,35.71042819500086,35.87115015071543,87710400
5/30/2017,35.79427719116211,35.971302338331945,35.71508201118262,35.73604481,80507600
5/31/2017,35.58231735229492,35.91074887610483,35.49380653873911,35.86416367619815,97804800
6/1/2017,35.680145263671875,35.71508682723733,35.456534895432924,35.67781724778993,65616400
6/2/2017,36.20890426635742,36.20890426635742,35.61260508,35.773327067862255,111082800
6/5/2017,35.85484695,35.975971325760206,35.745373326482856,35.950348930926815,101326800
6/6/2017,35.97597122192383,36.29275557793908,35.81990883719749,35.84785924812664,106499600
6/7/2017,36.190269470214844,36.33235666310539,35.982962276085054,36.10874624577753,84278400
6/8/2017,36.10176086425781,36.22986930400423,35.964329695695085,36.162321282214734,85003200
6/9/2017,34.70184326171875,36.14833732682097,34.01237378611209,36.14833732682097,259530800
6/12/2017,33.872623443603516,34.02868585572253,33.19479742581178,33.947162624795524,289229200
6/13/2017,34.145137786865234,34.34545731801221,33.809718706412404,34.27790932,136661600
6/14/2017,33.81204605102539,34.35710021153752,33.50457741429219,34.35710021153752,126124800
6/15/2017,33.609405517578125,33.65366270379816,33.124915147966945,33.38346710842123,128661600
6/16/2017,33.13888931274414,33.65832123348328,33.12258253760746,33.49061166687479,201444400
6/19/2017,34.08691406,34.18008803,33.462664490861656,33.462664490861656,130165600
6/20/2017,33.777122497558594,34.21037172755161,33.76081927255734,34.21037172755161,99600400
6/21/2017,33.97743606567383,34.02402482,33.68394607984964,33.895912846723185,85063200
6/22/2017,33.92153549194336,34.17076829154931,33.80273913277406,33.95414549060834,76425200
6/23/2017,34.07294845581055,34.277927682383904,33.80042119551152,33.80508078363119,141757600
6/26/2017,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600
6/27/2017,33.478965759277344,34.04498645679737,33.453343364669884,33.777115321496986,99047600
6/28/2017,33.96812438964844,34.03334439406923,33.346202776920634,33.655999575031245,88329600
6/29/2017,33.467308044433594,33.80505865464144,33.14120817401046,33.70722869,125997600
6/30/2017,33.54652023,33.76547461438173,33.49061585255683,33.646678249890044,92096400
7/3/2017,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200
7/5/2017,33.56282043457031,33.725870420521495,33.24370806533562,33.469650029519094,86278400
7/6/2017,33.246036529541016,33.425393293616075,33.171500915340154,33.313588095203194,96515200
7/7/2017,33.583778381347656,33.71654992126135,33.28562886327293,33.28562886327293,76806800
7/10/2017,33.78876876831055,33.99607597971886,33.39511716,33.567486348932384,84362400
7/11/2017,33.89824676513672,33.97278594835673,33.63037912816554,33.711902361310564,79127200
7/12/2017,33.94715881347656,34.04964484477358,33.73286402294453,33.97743724249058,99538000
7/13/2017,34.42000198364258,34.58771155072855,33.87727568379812,33.89125088868478,100797600
7/14/2017,34.71583176,34.783383342119265,34.317524065140596,34.466598891604804,80528400
7/17/2017,34.836944580078125,35.149069338854716,34.60634658935384,34.66457897961319,95174000
7/18/2017,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200
7/19/2017,35.17703628540039,35.27020672251139,34.927799857080736,35.05125228565376,83692000
7/20/2017,35.01863098144531,35.344734514592794,34.98369296735457,35.28883014,68974800
7/21/2017,35.00233078,35.041928384156826,34.67855878936442,34.93711077861648,105010400
7/24/2017,35.42626190185547,35.507788683293775,34.91614551,35.07453948645946,85972800
7/25/2017,35.577667236328125,35.83388765553219,35.35871285071247,35.35871285071247,75415600
7/26/2017,35.74536133,35.85483491924173,35.65218739899526,35.71973894189207,63124000
7/27/2017,35.06986999511719,35.86882014,34.31052099542662,35.81291578,129905200
7/28/2017,34.82297134399414,34.99300893798298,34.75076374466559,34.91381373576606,68854800
7/31/2017,34.643619537353516,35.01630833114049,34.50386390535121,34.91614675169295,79383600
8/1/2017,34.95108413696289,34.99068173899618,34.56907976850981,34.72980174714236,141474400
8/2/2017,36.602542877197266,37.210489037442684,36.374272953714744,37.10101188394936,279747200
8/3/2017,36.23686218261719,36.618866611905496,36.10875018256418,36.58159702021301,108389200
8/4/2017,36.42786407470703,36.66312171748989,36.264814047321686,36.35332844256975,82239600
8/7/2017,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200
8/8/2017,37.28736114501953,37.69498783953101,36.86575924680044,36.94262642141504,144823600
8/9/2017,37.51563644,37.56455321826096,37.06142448776336,37.096362502010464,104526000
8/10/2017,36.32069016,37.41507951821054,36.15933705369821,37.39169366623964,163217200
8/11/2017,36.82579422,37.080687183177005,36.49607651485307,36.620013691083315,105028400
8/14/2017,37.38001251220703,37.46419660232605,37.122782356793145,37.25607531955693,88490800
8/15/2017,37.78923797607422,37.92954240651041,37.44782374913631,37.56942377672551,117862000
8/16/2017,37.63723373413086,38.00203021658341,37.450157608514594,37.86874084100128,110686400
8/17/2017,36.91466522216797,37.58112297451588,36.909987336585466,37.536691981935185,111762400
8/18/2017,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
8/21/2017,36.762657165527344,36.92166954735565,36.2715828,36.830470429970546,105474000
8/22/2017,37.363643646240234,37.415089680004726,36.95207894430535,37.001184251328986,86418400
8/23/2017,37.410396575927734,37.524981526004055,37.153170079927605,37.197601051756784,77596400
8/24/2017,37.24437713623047,37.588128491701816,37.07600897974734,37.515633772181886,79275600
8/25/2017,37.382347106933594,37.54603739088878,37.24437984,37.33323823765675,101920400
8/28/2017,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000
8/29/2017,38.09556579589844,38.14467108786134,37.415078204687504,37.43846406,118067600
8/30/2017,38.198463439941406,38.324737777421916,38.02541739329437,38.30369264920524,109078400
8/31/2017,38.350467681884766,38.47206772484486,38.228867638924676,38.26628358570948,107140400
9/1/2017,38.362152099609375,38.57027335117364,38.263937937226494,38.53753529704601,66364400
9/5/2017,37.90147781,38.40891942605376,37.54603354201166,38.29199729690291,117874000
9/6/2017,37.86173629760742,38.11428860199536,37.53669282188412,38.048812475100114,86606800
9/7/2017,37.70973205566406,37.93890204800506,37.49927360444094,37.90382326068055,87714000
9/8/2017,37.094722747802734,37.68400781943041,37.07133689034317,37.61619454188707,114446000
9/11/2017,37.76585006713867,37.89446513084861,37.389360645104375,37.53200579427713,126323200
9/12/2017,37.61619186401367,38.341110575483285,37.127458164256865,38.02541936315735,286856000
9/13/2017,37.33323669433594,37.40573141611547,36.92634994363632,37.384682719763774,179629600
9/14/2017,37.012874603271484,37.274779070977104,36.968443616461265,37.17890562216535,95042800
9/15/2017,37.38702392578125,37.641913329828995,36.94739554582332,37.05730264081281,196458400
9/18/2017,37.10407638549805,37.532011902663406,36.947401125363356,37.44081276413184,113077600
9/19/2017,37.11810302734375,37.36130308630419,37.050289753472114,37.30050128747374,83242400
9/20/2017,36.49607467651367,37.00819059889822,35.97226225953539,36.92400652417278,211805600
9/21/2017,35.869380950927734,36.43294663182809,35.719720725313245,36.43294663182809,150046800
9/22/2017,35.51860046386719,35.60746241,35.20758720530329,35.43675355,186581600
9/25/2017,35.20524597167969,35.50456627028576,34.880202667653755,35.07429378706196,177549200
9/26/2017,35.81091309,35.99331133984807,35.47183959177967,35.49288472072769,146640000
9/27/2017,36.06580352783203,36.18038851346112,35.90445039825376,35.965252196750306,102016800
9/28/2017,35.843650817871094,36.077495096989864,35.70802070780054,35.986295970860766,88022000
9/29/2017,36.04006576538086,36.04240649093789,35.54431721966083,35.82727026226356,105199200
10/2/2017,35.967594146728516,36.11725436821223,35.712704695295194,36.072823376678116,74795200
10/3/2017,36.12427520751953,36.26692040776902,35.99098577971555,36.01436807446591,64921200
10/4/2017,35.890419006347656,35.979280974345166,35.651900410428865,35.92549778916903,80655200
10/5/2017,36.33705520629883,36.34874813157937,36.02370479058724,36.05410211450087,85135200
10/6/2017,36.31602096557617,36.36045195405027,36.14297489682992,36.23885191741288,69630400
10/9/2017,36.442298889160156,36.6504202,36.360455516010035,36.43528384483818,65051600
10/10/2017,36.45633316040039,36.94740772836653,36.26926053277677,36.49374911319777,62468000
10/11/2017,36.608314514160156,36.70886581921877,36.42123841859882,36.47268443408268,67622400
10/12/2017,36.47970962524414,36.800075164109536,36.41657066718677,36.56155655488076,64500400
10/13/2017,36.711219787597656,36.779033068008125,36.57558965859569,36.65041798290445,65576800
10/16/2017,37.38702392578125,37.41508409703628,36.865548622088866,36.92400969099048,96486000
10/17/2017,37.52498245239258,37.618518713578226,37.23501433362966,37.36362936889465,75989200
10/18/2017,37.35895919799805,37.58111410849137,37.32154682670793,37.513297272178555,65496800
10/19/2017,36.47502136230469,36.73225143810545,36.2505329,36.65508241536522,170336800
10/20/2017,36.53816604614258,36.88893244018555,36.47035277996026,36.62235012,95896400
10/23/2017,36.51945877075195,36.87490305589213,36.36278353995117,36.687826928545704,87937200
10/24/2017,36.73693848,36.81176679205558,36.526476479865714,36.54752160908121,71028800
10/25/2017,36.575584411621094,36.84216674605642,36.30900207718577,36.69250655072747,84828400
10/26/2017,36.80944061279297,36.90765481327326,36.66211752798169,36.76734677362617,68002000
10/27/2017,38.128318786621094,38.256933881981624,37.11109452207482,37.24906182065189,177816800
10/30/2017,38.98651885986328,39.302210066858706,38.28498601603395,38.324739115669274,178803200
10/31/2017,39.52904129,39.671686464628834,39.03797037152198,39.262458914903945,144187200
11/1/2017,39.02626419067383,39.73948982022371,38.726943855679096,39.72311901106657,134551200
11/2/2017,39.31155776977539,39.402756886310264,38.649778101307376,38.95845422999782,165573600
11/3/2017,40.33814621,40.74971093867359,40.01543989822107,40.68891269849694,237594400
11/6/2017,40.74736404418945,40.920410088520335,40.15573832659195,40.30773567480745,140105200
11/7/2017,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
11/8/2017,41.21271514892578,41.21271514892578,40.766071739901534,40.84324077665811,97638000
11/9/2017,41.128536224365234,41.17998225531754,40.487801564074296,40.948475116032164,117930400
11/10/2017,40.99241256713867,41.15904042793553,40.89854003607489,41.09567449991334,100582000
11/13/2017,40.82813644,40.95251916711589,40.694364318759625,40.71783424,67928400
11/14/2017,40.21092224121094,40.713147938027774,40.173371786250605,40.60988597739111,99130000
11/15/2017,39.68053436279297,39.97154500892907,39.51625560328403,39.88940383867041,116632400
11/16/2017,40.15459442138672,40.335299245758335,39.966845754330734,40.17336606518514,94550000
11/17/2017,39.931636810302734,40.22264739374085,39.81194879294899,40.14050624117943,87598000
11/20/2017,39.89173508,40.027852737629736,39.793167856587345,39.96448681706631,65049600
11/21/2017,40.63335418701172,40.76477719280135,40.07949753332092,40.07949753332092,100525200
11/22/2017,41.06047058105469,41.069856401160315,40.61222157460599,40.684973318698304,102355600
11/24/2017,41.062828063964844,41.18721080727252,40.98772715728411,41.09333825492993,56106800
11/27/2017,40.856300354003906,41.08863973381709,40.68028665,41.08159947209621,82867200
11/28/2017,40.616920471191406,41.03935045872337,40.33295014480965,40.90558191760696,105715200
11/29/2017,39.77439880371094,40.58171549,39.229931657392434,40.51365844222666,166665600
11/30/2017,40.33060073852539,40.398657782601546,39.53032438514195,39.99734503550957,166108800
12/1/2017,40.142860412597656,40.28836393,39.54441308882042,39.88470554,159037200
12/4/2017,39.84949493408203,40.51130446002908,39.80959893260714,40.47844871875522,130169600
12/5/2017,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800
12/6/2017,39.66410446166992,39.94338014,39.065660668500016,39.30973145532522,114240000
12/7/2017,39.73686218261719,39.999708211980185,39.64064048222232,39.66880153365162,102693200
12/8/2017,39.74857711791992,40.13111461957262,39.619503298276676,40.01142661951891,93420800
12/11/2017,40.523048400878906,40.574679374466356,39.61246968234542,39.708691367759116,141095200
12/12/2017,40.295387268066406,40.45732038447034,40.23906519697394,40.40099473237133,77636800
12/13/2017,40.42917251586914,40.72721978848541,40.36580658424659,40.48314904524731,95273600
12/14/2017,40.41744613647461,40.631010320289505,40.28367398,40.459687712521436,81906000
12/15/2017,40.82813644,40.875072712609004,40.47376349862797,40.74834442951177,160677200
12/18/2017,41.40311813354492,41.58617210666833,41.03701018729811,41.041704888944594,117684400
12/19/2017,40.96188735961914,41.16137089122508,40.85627990565384,41.076884211851606,109745600
12/20/2017,40.917327880859375,41.16843894847305,40.659172969285855,41.03936149268629,93902400
12/21/2017,41.07219314575195,41.30922712938096,40.85863265986721,40.87505873677841,83799600
12/22/2017,41.07219314575195,41.16841479096756,40.952505164805125,40.994746717725235,65397600
12/26/2017,40.030208587646484,40.241423583583014,39.821335570743265,40.08418511665112,132742000
12/27/2017,40.03724670410156,40.07948826862303,39.828377279394545,39.91990425019858,85992800
12/28/2017,40.14990997314453,40.33061842467222,40.00909754164083,40.13113474354345,65920800
12/29/2017,39.71572494506836,40.03489655488634,39.71337938521208,40.018470473877514,103999600
1/2/2018,40.42683410644531,40.43622351118219,39.72277915354373,39.93399778801941,102223600
1/3/2018,40.41978454589844,40.964255303118776,40.35642219303837,40.490190741195256,118071600
1/4/2018,40.60752868652344,40.710790617330794,40.38457874373889,40.492531794304796,89738400
1/5/2018,41.06985092163086,41.15668317480012,40.612216156134046,40.70374310923341,94640000
1/8/2018,40.917327880859375,41.21302966783653,40.81875703752503,40.917327880859375,82271200
1/9/2018,40.91263198852539,41.083951017036306,40.69672224194802,40.96426297,86336000
1/10/2018,40.903236389160156,40.905585530392194,40.60049439388969,40.638044843522486,95839600
1/11/2018,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
1/12/2018,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400
1/16/2018,41.34913635253906,42.100127375338886,41.33740139041563,41.750445557703614,118263600
1/17/2018,42.032081604003906,42.06728291881285,41.08630141537823,41.33975804401989,137547200
1/18/2018,42.06962585449219,42.266763948147556,41.83259532721489,42.09544134407751,124773600
1/19/2018,41.881874084472656,42.14472005952902,41.63545419,41.917075391486335,129700400
1/22/2018,41.53922653198242,41.722280464117354,41.44535400612098,41.60963271688216,108434400
1/23/2018,41.548606872558594,42.11185269646593,41.49697949684876,41.60962722922749,130756400
1/24/2018,40.88681411743164,41.60964422571612,40.64743445496531,41.597909261485825,204420400
1/25/2018,40.156944274902344,41.058133675910234,40.020826566259224,40.95487171893902,166116000
1/26/2018,40.25082015991211,40.36581709078735,39.910527650639175,40.36581709078735,156572000
1/29/2018,39.41769027709961,39.93399650983338,39.20882079099787,39.93399650983338,202561600
1/30/2018,39.18534851074219,39.279221063424224,38.65261264270036,38.84740159147351,184192800
1/31/2018,39.293296813964844,39.53033088935035,39.07504154404407,39.16187382377497,129915600
2/1/2018,39.37541961669922,39.572554010080886,39.136040092732195,39.232261730337385,188923200
2/2/2018,37.66694259643555,39.14545881642265,37.57307002859878,38.95771009974019,346375200
2/5/2018,36.72584533691406,38.46016679577537,36.61084843408011,37.33837313664764,290954000
2/6/2018,38.260677337646484,38.422610484739074,36.14147306701569,36.33626195547437,272975200
2/7/2018,37.44163131713867,38.34751526986964,37.33133269703871,38.27476351616194,206434400
2/8/2018,36.41135787963867,37.784265866830054,36.383196839821686,37.617638025563025,217562000
2/9/2018,36.85673141479492,37.205480239983814,35.40282207384346,37.012255851452416,282690400
2/12/2018,38.34127426147461,38.61932982623296,37.115934171953185,37.34922082039222,243278000
2/13/2018,38.72537612915039,38.821990139028244,38.09149905325215,38.16219231890933,130196800
2/14/2018,39.43935775756836,39.47941642,38.38132862243266,38.41902856901624,162579600
2/15/2018,40.76367188,40.7872339,39.82345990009944,40.009615319931726,204588800
2/16/2018,40.63170242,41.19488961852027,40.47618161148825,40.61520937144973,160704400
2/20/2018,40.49503707885742,41.06293097636061,40.39370925438159,40.542164710786906,135722000
2/21/2018,40.31122589111328,41.02993017370844,40.29708437,40.72595397373807,149886400
2/22/2018,40.64820861816406,40.98988849322406,40.46205319,40.48326008492217,123967600
2/23/2018,41.35512161254883,41.39046643209442,40.893262262045184,40.923896836056215,135249600
2/26/2018,42.17280197143555,42.27177106953291,41.52243207153538,41.55542177090116,152648800
2/27/2018,42.03613281,42.52862322080652,41.98193621525677,42.20344004173933,155712400
2/28/2018,41.972511291503906,42.56161572,41.956018237174824,42.241142767845716,151128400
3/1/2018,41.237300872802734,42.36366800327985,40.68590011264929,42.07147097696251,195208000
3/2/2018,41.52244567871094,41.54365257905125,40.63643015577809,40.718906229024284,153816000
3/5/2018,41.66618728637695,41.88297732383076,41.124210394938075,41.28680382193061,113605600
3/6/2018,41.63083267211914,42.00314711448065,41.50358769350333,41.92302977255187,95154000
3/7/2018,41.24437332,41.43760127355482,41.065286894172935,41.22316642795256,126814000
3/8/2018,41.69445801,41.736871803215045,41.25380902051406,41.35041941968929,95096400
3/9/2018,42.41080093383789,42.41551477558312,41.800489667512856,41.934807190193915,128740800
3/12/2018,42.82081985473633,42.97869939855477,42.46500210036413,42.48385027656255,128828400
3/13/2018,42.40843963623047,43.240254600571085,42.236422191455986,43.02581977748083,126774000
3/14/2018,42.04792022705078,42.53805556591924,41.899464753543086,42.49092792856055,117473600
3/15/2018,42.09740067,42.47207381129325,41.96073160316559,42.062055838116244,90975200
3/16/2018,41.948951721191406,42.20815552824538,41.85469284949225,42.09740360125407,157618800
3/19/2018,41.30800247192383,41.81934467481242,40.921550117889645,41.783999848007596,133787200
3/20/2018,41.29385757446289,41.661458093646814,41.223164337171966,41.29385757446289,78597600
3/21/2018,40.35837173461914,41.258521532914536,40.35601301545062,41.246738723897394,148219600
3/22/2018,39.788108825683594,40.69061351641359,39.72919839129295,40.05909538563753,165963200
3/23/2018,38.86676788330078,40.04026330670997,38.86676788330078,39.679731558580585,164115200
3/26/2018,40.71182632446289,40.78958853,39.22021360925439,39.604310813954555,150164800
3/27/2018,39.66792297363281,41.27264237770542,39.33331219061152,40.92624879054533,163690400
3/28/2018,39.229644775390625,40.06381873792731,38.925668443841154,39.41108996315728,166674000
3/29/2018,39.53596878051758,40.47146672700882,39.32860290957521,39.54303774469903,153594000
4/2/2018,39.27678298950195,39.809335887384975,38.756016499197386,39.26735889729233,150347200
4/3/2018,39.67970275878906,39.764533908284335,38.852601747915166,39.50297149697446,121112000
4/4/2018,40.438480377197266,40.532735637825745,38.826691689439365,38.85261242545335,138422000
4/5/2018,40.718902587890625,41.05586862630611,40.54924020912208,40.667061105733104,107732800
4/6/2018,39.67735290527344,40.64348177412472,39.63493552708969,40.28766408083952,140021200
4/9/2018,40.070899963378906,40.78724965271643,40.02377230938202,40.03084127770107,116070800
4/10/2018,40.824928283691406,41.001659574962794,40.419624234727095,40.766017853267606,113634400
4/11/2018,40.634056091308594,40.98280480713022,40.459679935594245,40.58456975130619,89726400
4/12/2018,41.03466033935547,41.23731241849354,40.77545293733876,40.86264284289436,91557200
4/13/2018,41.173683166503906,41.43524566042456,40.96632086549492,41.18546597346766,100497200
4/16/2018,41.43053436279297,41.51772066001814,41.19724773501885,41.24437536607009,86313600
4/17/2018,42.00079345703125,42.16574198899704,41.56956855485818,41.588420329312605,106421600
4/18/2018,41.90652847290039,42.13745997958061,41.68031440365616,41.89945950796199,83018000
4/19/2018,40.718902587890625,41.32921396938969,40.68591288066388,40.94511669584307,139235200
4/20/2018,39.05055618286133,40.346585976631964,38.98221805292191,40.200489223201544,261964400
4/23/2018,38.937442779541016,39.33331918058596,38.666452618618635,39.31211228673161,146062000
4/24/2018,38.39545822143555,39.194283420807594,37.99015421983488,39.03875903971752,134768000
4/25/2018,38.56277084350586,38.97985774663225,38.27057737549611,38.32006012932007,113528400
4/26/2018,38.69709014892578,39.052907912420274,38.49679321450623,38.673524534661865,111852000
4/27/2018,38.24937438964844,38.72301305983123,37.85113922,38.64525084312514,142623200
4/30/2018,38.94215774536133,39.413441286929526,38.136263320752676,38.204601447820586,169709600
5/1/2018,39.84701919555664,39.870581211910206,38.94451091068036,39.21314234724244,214277600
5/2/2018,41.607261657714844,41.88531717098934,40.95453306408884,41.291499009390044,266157600
5/3/2018,41.68267822265625,41.82641986573749,41.10535652672976,41.44468129699423,136272800
5/4/2018,43.31801986694336,43.41698896254927,41.984286805745036,42.00313857570913,224805200
5/7/2018,43.631446838378906,44.22290660141436,43.534832814653186,43.63615708665135,169805600
5/8/2018,43.841148376464844,43.88120704255573,43.280319859976906,43.59136869636416,113611200
5/9/2018,44.14984130859375,44.159265397142114,43.645568074468635,43.95897205391952,92844800
5/10/2018,44.78136063,44.85912284220606,44.218176936758304,44.23938742883291,111957200
5/11/2018,44.61104202270508,44.95877142248045,44.341374693233654,44.823939562481186,104848800
5/14/2018,44.50695801,44.83339872725097,44.438359977373224,44.71039150392342,83115200
5/15/2018,44.10246276855469,44.251490694559884,43.78548605847127,44.18288904852097,94780800
5/16/2018,44.51405715942383,44.58029459901324,43.99837896645012,44.01493922871573,76732400
5/17/2018,44.232566833496094,44.68674323241154,44.08353890544755,44.47148147177989,69176000
5/18/2018,44.07170867919922,44.42653431327722,44.02913134,44.279874206223006,73190800
5/21/2018,44.38396072387695,44.77190330557011,44.21364411635573,44.47148323265444,73603200
5/22/2018,44.27278137207031,44.67964841905627,44.18289104952335,44.56137319864113,60962800
5/23/2018,44.556636810302734,44.589753724392864,43.94160428065987,44.081171770264554,80233600
5/24/2018,44.50695801,44.67017836753173,44.048053246327676,44.65362171582824,92936000
5/25/2018,44.60867691040039,44.86178397307931,44.388683151388115,44.52588282,69844000
5/29/2018,44.44782638549805,44.64889570398078,44.20417972021564,44.376864140831934,90056400
5/30/2018,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000
5/31/2018,44.20417785644531,44.525886586769595,44.031497052583006,44.28697195102932,109931200
6/1/2018,45.00135803222656,45.006086442313745,44.41234612,44.469119530077506,93770000
6/4/2018,45.37746047973633,45.75357472306048,45.26391730635916,45.33251532937576,105064800
6/5/2018,45.727561950683594,45.87658987304601,45.502839769459946,45.670792158905925,86264000
6/6/2018,45.88605499267578,45.90971148131684,45.39876165,45.80326450137887,83734400
6/7/2018,45.76304626464844,45.93809127,45.498107337356295,45.923898819189205,85388800
6/8/2018,45.346710205078125,45.417676045794195,44.89016967320631,45.22133878391785,106627200
6/11/2018,45.23554229736328,45.410590932693474,44.99426343315968,45.263930806278715,73234000
6/12/2018,45.483917236328125,45.56197931,45.21661409043262,45.273387494097285,67644400
6/13/2018,45.11016845703125,45.62585029625447,45.048666641672256,45.51703551,86553600
6/14/2018,45.13382339477539,45.31596823906581,44.996623710326915,45.31123621974741,86440400
6/15/2018,44.67018127441406,44.98242956714809,44.532981595134544,44.95167685694679,246876800
6/18/2018,44.64652633666992,44.76006952448041,44.282236678630035,44.44309283671168,73939600
6/19/2018,43.92504119873047,44.076433299478275,43.39516704137694,43.794937766180226,134314000
